time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2021-07-01T17:49:27.571Z,-32.3027,-71.7095,21.1,3.8,mb,,178,0.674,0.67,us,us7000ei1y,2021-09-09T22:06:32.040Z,"47 km WNW of La Ligua, Chile",earthquake,1.9,7.2,0.293,4,reviewed,us,us
2021-07-01T15:26:31.106Z,-35.2418,-71.4417,81.06,4.2,mb,,60,0.462,0.71,us,us7000ei0p,2022-08-09T05:47:00.860Z,"20 km SW of Molina, Chile",earthquake,5.6,4.6,0.146,15,reviewed,us,us
2021-06-30T14:22:05.914Z,-31.1285,-69.1939,110.9,4.5,mb,,41,0.602,0.63,us,us6000er4i,2021-09-09T22:06:10.040Z,"31 km NE of Calingasta, Argentina",earthquake,4.9,5.5,0.094,35,reviewed,us,us
2021-06-30T08:42:07.032Z,-14.7044,-74.3898,81.41,4.1,mb,,148,3.604,0.67,us,us6000er1j,2021-09-09T22:06:02.040Z,"central Peru",earthquake,9.9,12.6,0.213,6,reviewed,us,us
2021-06-30T08:05:14.719Z,-21.2253,-68.699,117,4,mb,,58,0.758,0.84,us,us6000er1e,2021-09-09T22:06:01.040Z,"138 km N of Calama, Chile",earthquake,5.1,9.1,0.196,9,reviewed,us,us
2021-06-30T00:39:23.203Z,-25.9097,-68.9704,126.04,4,mb,,89,0.932,1.01,us,us6000eqz9,2021-09-09T22:05:57.040Z,"119 km ENE of Diego de Almagro, Chile",earthquake,6.6,8.3,0.298,3,reviewed,us,us
2021-06-28T03:33:47.728Z,-17.5951,-69.7698,10,4.5,mb,,106,0.276,1,us,us7000ei85,2021-09-09T22:06:39.040Z,"27 km ESE of Estique, Peru",earthquake,3.7,1.9,0.091,35,reviewed,us,us
2021-06-28T02:47:11.115Z,-11.571,-76.6055,93.66,4.5,mb,,114,0.474,0.8,us,us6000eqef,2021-09-09T22:05:32.040Z,"3 km SE of Lachaqui, Peru",earthquake,8,7.2,0.063,75,reviewed,us,us
2021-06-27T23:55:07.575Z,-19.7679,-70.4253,24.2,3.4,ml,,182,0.724,0.52,us,us6000eqdd,2021-09-09T22:05:29.040Z,"57 km NNW of Iquique, Chile",earthquake,3.4,11.7,0.069,28,reviewed,us,us
2021-06-27T22:03:52.023Z,-22.2744,-70.0538,66.47,4.4,mb,,130,0.358,0.58,us,us6000eqc4,2021-09-09T22:05:28.040Z,"25 km SE of Tocopilla, Chile",earthquake,3.4,6.2,0.143,14,reviewed,us,us
2021-06-26T19:30:50.896Z,-22.4292,-68.6863,123.39,3.9,mb,,71,0.7,0.79,us,us6000eq1x,2021-09-09T22:05:11.040Z,"24 km E of Calama, Chile",earthquake,5.2,7.1,0.23,5,reviewed,us,us
2021-06-26T02:35:27.946Z,-18.4999,-69.379,129.85,4.5,mwr,,63,0.907,1,us,us6000epvz,2021-09-09T22:05:00.040Z,"97 km E of Arica, Chile",earthquake,5.2,2.6,,,reviewed,us,guc
2021-06-24T23:36:37.381Z,-20.0064,-69.0418,95.99,4.5,mwr,,47,0.17,1.05,us,us6000epiz,2021-08-27T18:59:01.040Z,"118 km ENE of Iquique, Chile",earthquake,5,4.1,,,reviewed,us,guc
2021-06-24T23:02:56.820Z,-15.5729,-72.0706,134.46,4.3,mb,,130,3.192,1.22,us,us6000eqvt,2021-08-27T18:59:00.040Z,"6 km E of Choco, Peru",earthquake,3.9,14.1,0.188,8,reviewed,us,us
2021-06-24T20:50:32.584Z,-31.7905,-68.7741,10,4.3,mb,,112,0.255,0.7,us,us6000epgp,2021-08-27T18:58:57.040Z,"21 km WSW of Pocito, Argentina",earthquake,4.6,1.9,0.267,4,reviewed,us,us
2021-06-24T14:50:30.656Z,-8.3467,-74.3011,157.04,4.3,mb,,103,1.695,0.49,us,us6000eqvd,2021-08-27T18:58:52.040Z,"26 km ENE of San Fernando, Peru",earthquake,5.2,10.4,0.148,13,reviewed,us,us
2021-06-23T23:32:11.423Z,-32.8601,-69.1927,29.59,4,mwr,,64,0.958,1.35,us,us6000ep70,2021-08-27T18:58:44.040Z,"34 km W of Mendoza, Argentina",earthquake,2.5,4.9,0.047,43,reviewed,us,us
2021-06-23T23:20:38.435Z,-32.887,-69.112,19.03,4.6,mwr,,42,1,0.75,us,us6000ep6y,2021-12-07T02:27:09.481Z,"26 km W of Mendoza, Argentina",earthquake,4.5,4,0.033,88,reviewed,us,us
2021-06-23T23:19:47.752Z,-32.873,-69.1499,10,4.2,mb,,112,0.981,1.01,us,us6000ep6x,2021-08-27T18:58:43.040Z,"30 km W of Mendoza, Argentina",earthquake,3.6,1.9,0.263,4,reviewed,us,us
2021-06-23T19:41:34.155Z,-30.845,-71.6434,28.89,4.6,mwr,,162,0.17,0.35,us,us6000ep5j,2021-08-27T18:58:41.040Z,"50 km WSW of Ovalle, Chile",earthquake,4.6,2.7,0.036,75,reviewed,us,us
2021-06-23T12:02:28.333Z,-12.7419,-76.8947,57.88,4.3,mb,,172,0.751,0.34,us,us7000efg3,2021-08-27T18:58:36.040Z,"29 km SW of Chilca, Peru",earthquake,10.9,12.1,0.2,8,reviewed,us,us
2021-06-23T02:54:18.757Z,-12.7067,-76.721,50.09,5.9,mww,,22,0.724,0.73,us,us7000efd5,2022-10-31T17:39:19.734Z,"11 km WSW of Mala, Peru",earthquake,6.6,3.4,0.049,40,reviewed,us,us
2021-06-22T19:16:26.797Z,-32.0935,-71.1521,72.28,4.9,mwr,,34,0.158,0.88,us,us7000efb4,2021-08-27T18:58:27.040Z,"39 km SSW of Salamanca, Chile",earthquake,4.2,1.6,0.048,41,reviewed,us,us
2021-06-22T09:23:03.972Z,-22.5128,-70.4041,31.52,4.1,mwr,,128,0.386,0.47,us,us7000ef5p,2021-08-27T18:58:20.040Z,"51 km SSW of Tocopilla, Chile",earthquake,4.2,2,0.065,23,reviewed,us,us
2021-06-22T03:47:28.967Z,-30.2408,-71.44,53.85,4.3,mb,,139,0.365,0.5,us,us7000ef3y,2021-08-27T18:58:18.040Z,"33 km SSW of Coquimbo, Chile",earthquake,6.2,7.1,0.239,5,reviewed,us,us
2021-06-20T20:49:46.105Z,-28.5857,-70.0709,115.85,4.4,mb,,78,0.696,0.95,us,us7000eesi,2021-08-27T18:57:55.040Z,"67 km E of Vallenar, Chile",earthquake,7.5,7.6,0.241,5,reviewed,us,us
2021-06-20T02:31:56.527Z,-21.5315,-68.615,135.26,4.2,mb,,56,0.947,0.58,us,us7000eejl,2021-08-27T18:57:43.040Z,"Chile-Bolivia border region",earthquake,6.9,10.1,0.264,4,reviewed,us,us
2021-06-18T18:33:39.145Z,-33.895,-72.5038,10.1,4.3,mb,,99,0.777,0.78,us,us7000ee86,2022-08-09T05:37:44.972Z,"89 km WSW of San Antonio, Chile",earthquake,3.8,4.8,0.2,7,reviewed,us,us
2021-06-18T03:51:07.891Z,-21.5239,-69.6851,13.01,4.3,mb,,114,0.282,1.14,us,us7000ee19,2021-08-27T18:57:09.040Z,"82 km NE of Tocopilla, Chile",earthquake,1.8,4.1,0.202,7,reviewed,us,us
2021-06-17T08:49:36.978Z,-40.1138,-72.4911,10,4.1,mb,,78,0.39,0.63,us,us7000eds3,2021-08-26T21:59:29.040Z,"46 km ENE of Río Bueno, Chile",earthquake,4.8,1.8,0.234,5,reviewed,us,us
2021-06-16T20:13:26.728Z,-33.343,-71.6982,28.84,4.3,mwr,,66,0.321,0.61,us,us7000edmg,2022-08-09T05:36:02.091Z,"24 km NNW of Cartagena, Chile",earthquake,4.3,4.2,0.038,67,reviewed,us,us
2021-06-15T13:57:37.396Z,-33.9907,-72.1521,18.16,4.5,mwr,,130,0.557,0.46,us,us7000ed7w,2021-08-26T21:59:22.040Z,"66 km SW of San Antonio, Chile",earthquake,4.9,3.5,0.037,69,reviewed,us,us
2021-06-15T02:00:52.529Z,-25.7586,-70.8877,35,4.3,mb,,151,0.466,0.88,us,us7000ed4f,2021-08-26T21:59:21.040Z,"56 km SW of Taltal, Chile",earthquake,4.9,2,0.153,12,reviewed,us,us
2021-06-15T00:47:51.098Z,-14.7635,-72.5513,80.64,4.6,mb,,123,4.074,1.07,us,us7000ed41,2021-08-26T21:59:20.040Z,"36 km NNE of Puyca, Peru",earthquake,7.5,5.9,0.038,203,reviewed,us,us
2021-06-14T17:25:13.033Z,-31.5139,-69.4448,114.67,4.3,mb,,63,0.65,0.74,us,us7000ed0e,2021-08-26T21:59:19.040Z,"20 km S of Calingasta, Argentina",earthquake,5.2,6.9,0.306,3,reviewed,us,us
2021-06-14T12:34:14.705Z,-27.8456,-71.542,10,4.3,mb,,175,0.547,1.03,us,us7000ecxz,2021-08-26T21:59:18.040Z,"111 km NW of Vallenar, Chile",earthquake,3.5,1.9,0.177,9,reviewed,us,us
2021-06-13T07:31:43.524Z,-16.0852,-71.4623,137.51,4.9,mb,,129,2.416,0.86,us,us7000ecmy,2021-08-26T21:59:14.040Z,"11 km S of Pucara, Peru",earthquake,7.9,5.6,0.025,516,reviewed,us,us
2021-06-12T22:00:37.568Z,-15.5774,-70.907,202.28,4.2,mb,,162,2.423,0.84,us,us7000ecis,2021-08-26T21:59:13.040Z,"17 km ENE of Huarichancara, Peru",earthquake,11,6.8,0.167,10,reviewed,us,us
2021-06-12T21:14:28.459Z,-27.8166,-71.552,15.09,4,mwr,,176,0.572,0.59,us,us7000ecif,2021-08-26T21:59:12.040Z,"114 km NW of Vallenar, Chile",earthquake,5.9,4.9,0.036,74,reviewed,us,us
2021-06-12T07:42:06.587Z,-30.6217,-71.6659,31.41,4,mb,,165,0.058,1.04,us,us7000eccw,2021-08-26T21:59:09.040Z,"44 km W of Ovalle, Chile",earthquake,4.8,3.3,0.212,7,reviewed,us,us
2021-06-12T05:46:55.910Z,-20.8264,-68.8273,117.83,4.5,mb,,43,0.653,0.59,us,us7000ecc4,2021-08-26T21:59:09.040Z,"153 km ESE of Iquique, Chile",earthquake,5.3,5.9,0.121,20,reviewed,us,us
2021-06-12T03:36:26.022Z,-33.7397,-72.2014,15.17,5.1,mww,,66,0.496,1.12,us,us7000ec9v,2022-08-09T05:31:21.208Z,"57 km WSW of San Antonio, Chile",earthquake,3.9,3,0.08,15,reviewed,us,us
2021-06-12T02:55:50.028Z,-33.7302,-72.1753,22.96,4.3,mb,,167,0.473,0.67,us,us7000ec9n,2022-08-09T05:30:50.235Z,"54 km WSW of San Antonio, Chile",earthquake,3.4,4.5,0.154,13,reviewed,us,us
2021-06-12T02:16:55.987Z,-19.3649,-69.1649,112.46,4.1,mb,,74,0.303,0.79,us,us7000ec9e,2021-08-26T21:59:07.040Z,"139 km NE of Iquique, Chile",earthquake,4.5,5.5,0.197,8,reviewed,us,us
2021-06-10T16:43:52.153Z,-28.0931,-70.7779,50.13,4.3,mwr,,76,0.284,0.92,us,us7000ebrj,2021-08-24T21:33:36.040Z,"53 km N of Vallenar, Chile",earthquake,4.1,4.6,,,reviewed,us,guc
2021-06-08T21:35:49.611Z,-39.2559,-74.9384,11.3,4.3,mwr,,146,1.325,0.73,us,us7000eb9y,2021-08-24T21:34:11.040Z,"147 km WNW of Corral, Chile",earthquake,5.3,4.2,0.05,38,reviewed,us,us
2021-06-08T14:07:58.680Z,-16.5999,-74.0539,10,4.5,mb,,149,3.956,0.45,us,us7000eb4s,2021-08-24T21:34:16.040Z,"63 km SW of Atico, Peru",earthquake,5.7,1.9,0.181,9,reviewed,us,us
2021-06-08T07:42:24.170Z,-30.0795,-70.7669,80.68,4.8,mwr,,60,0.097,0.53,us,us7000eb23,2022-08-09T05:26:37.161Z,"7 km SW of Vicuña, Chile",earthquake,2.3,3.8,0.043,51,reviewed,us,us
2021-06-08T07:21:46.936Z,-16.6885,-74.155,10,4.8,mb,,133,4.004,0.98,us,us7000eb1x,2021-08-24T21:34:20.040Z,"77 km SW of Atico, Peru",earthquake,6.4,1.8,0.066,70,reviewed,us,us
2021-06-08T04:58:07.839Z,-28.0555,-71.5045,17.17,4,mb,,175,0.408,0.74,us,us7000eb0c,2021-08-24T21:34:22.040Z,"93 km NW of Vallenar, Chile",earthquake,5.2,5.5,0.232,5,reviewed,us,us
2021-06-07T16:09:45.585Z,-25.9686,-71.1852,29.84,4.1,ml,,182,0.556,0.54,us,us7000eat0,2021-08-24T21:34:32.040Z,"93 km SW of Taltal, Chile",earthquake,5.3,10,0.066,30,reviewed,us,us
2021-06-06T22:06:43.610Z,-30.687,-71.6578,25.14,4.4,mb,,166,0.023,0.45,us,us7000eak3,2021-08-24T21:34:44.040Z,"44 km WSW of Ovalle, Chile",earthquake,2.4,6,0.179,9,reviewed,us,us
2021-06-06T20:05:14.077Z,-31.5493,-69.1505,108.71,4.5,mb,,69,0.398,0.84,us,us7000ebt2,2021-08-24T21:33:27.040Z,"35 km SE of Calingasta, Argentina",earthquake,7.4,8.1,0.27,4,reviewed,us,us
2021-06-06T19:42:34.308Z,-33.6,-71.9525,30.52,4.3,mb,,166,0.287,0.77,us,us7000eaj0,2021-08-24T21:34:45.040Z,"32 km W of San Antonio, Chile",earthquake,4.2,5.1,0.154,14,reviewed,us,us
2021-06-06T18:50:09.689Z,-4.5749,-78.349,102.82,4.3,mb,,121,1.994,1.05,us,us7000eaij,2021-08-24T21:34:46.040Z,"87 km SE of Zamora, Ecuador",earthquake,7.1,8.6,0.133,16,reviewed,us,us
2021-06-05T23:18:31.139Z,-22.3429,-68.6429,114.09,4,mb,,35,0.742,0.44,us,us7000ea7u,2021-08-24T21:35:09.040Z,"31 km ENE of Calama, Chile",earthquake,5.5,6.9,0.182,8,reviewed,us,us
2021-06-05T22:39:27.445Z,-21.2826,-68.8968,128.82,4.1,mb,,104,0.6,0.7,us,us7000ea7e,2021-08-24T21:35:10.040Z,"130 km N of Calama, Chile",earthquake,7.6,8.6,0.233,5,reviewed,us,us
2021-06-05T03:05:12.279Z,-34.8672,-74.0649,8.21,5.4,mww,,38,1.759,1.21,us,us7000e9wd,2021-08-24T21:35:38.040Z,"159 km WNW of Constitución, Chile",earthquake,5.4,2.7,0.043,53,reviewed,us,us
2021-06-04T22:36:54.104Z,-15.9226,-75.5233,10,4.5,mb,,142,4.116,0.65,us,us7000ebir,2021-08-24T21:33:51.040Z,"72 km SSW of San Juan, Peru",earthquake,10.3,1.9,0.205,7,reviewed,us,us
2021-06-04T22:29:53.512Z,-9.2165,-75.7052,165.3,4.2,mb,,124,2.971,1.07,us,us7000ebis,2021-08-24T21:33:51.040Z,"33 km ENE of Tingo María, Peru",earthquake,11,8.5,0.152,12,reviewed,us,us
2021-06-04T17:54:05.715Z,-7.9778,-74.603,157.14,4.4,mb,,74,1.896,0.74,us,us7000e9sj,2021-08-24T21:35:43.040Z,"44 km N of Pucallpa, Peru",earthquake,7.2,8,0.088,39,reviewed,us,us
2021-06-04T14:46:25.362Z,-21.4375,-70.5911,50.94,4.5,mwr,,140,0.658,1.31,us,us7000e9qi,2021-08-24T21:35:47.040Z,"83 km NNW of Tocopilla, Chile",earthquake,4.5,5.8,0.052,35,reviewed,us,us
2021-06-03T19:26:05.476Z,-37.9094,-75.2974,13.4,4.1,mb,,154,2.04,0.46,us,us7000e9ig,2021-08-07T22:07:41.040Z,"148 km WSW of Lebu, Chile",earthquake,10.5,5.1,0.175,9,reviewed,us,us
2021-06-03T17:09:32.561Z,-15.7414,-75.4396,4.91,4.6,mb,,130,3.972,0.62,us,us7000e9he,2021-08-07T22:07:40.040Z,"51 km SW of San Juan, Peru",earthquake,9.5,2.6,0.132,17,reviewed,us,us
2021-06-02T14:47:03.367Z,-45.75,-76.5535,10,4.4,mb,,195,3.122,0.56,us,us7000eart,2021-08-07T22:07:14.040Z,"293 km W of Puerto Chacabuco, Chile",earthquake,4.5,2,0.203,7,reviewed,us,us
2021-06-02T04:39:00.836Z,-21.2474,-68.7685,110.82,4.3,mb,,46,0.701,0.78,us,us6000egvd,2021-08-07T22:07:08.040Z,"134 km N of Calama, Chile",earthquake,6.5,7.4,0.16,13,reviewed,us,us
2021-06-02T02:55:47.468Z,-21.7381,-68.6721,139.42,4,mb,,55,1.027,0.6,us,us6000egup,2021-08-07T22:07:06.040Z,"83 km NNE of Calama, Chile",earthquake,6.4,8.6,0.183,8,reviewed,us,us
2021-05-31T13:25:33.504Z,-39.9909,-74.1203,27.22,4.4,mb,,151,0.545,0.5,us,us6000egal,2021-08-07T22:06:41.040Z,"60 km W of Corral, Chile",earthquake,8.1,5.1,0.143,16,reviewed,us,us
2021-05-31T11:15:54.288Z,-17.4437,-69.9175,17.03,4.5,mb,,118,0.441,0.93,us,us6000eg9a,2021-08-07T22:06:39.040Z,"12 km ENE of Tarata, Peru",earthquake,3.8,3.6,0.074,54,reviewed,us,us
2021-05-31T11:04:35.451Z,-23.363,-71.8202,10,4.5,mb,,118,1.172,0.74,us,us6000eg98,2021-08-07T22:06:38.040Z,"149 km WNW of Antofagasta, Chile",earthquake,7,1.8,0.06,81,reviewed,us,us
2021-05-31T09:31:25.040Z,-16.3029,-73.8921,50.2,4.2,mb,,142,5.156,0.84,us,us7000e9gv,2021-08-07T22:06:38.040Z,"30 km WSW of Atico, Peru",earthquake,3.6,8.9,0.199,7,reviewed,us,us
2021-05-31T00:01:12.564Z,-18.2572,-69.7639,130.2,4.4,mwr,,73,0.56,0.63,us,us6000eg38,2021-08-07T22:06:24.040Z,"56 km SE of Calana, Peru",earthquake,6.1,5.8,,,reviewed,us,guc
2021-05-30T20:51:08.135Z,-15.9533,-73.8133,57.98,4.7,mb,,143,4.097,1.29,us,us6000eg2l,2021-08-07T22:06:22.040Z,"23 km SE of Achanizo, Peru",earthquake,9,7.7,0.063,77,reviewed,us,us
2021-05-30T14:54:25.462Z,-18.8779,-69.5459,115.58,4.3,mb,,90,0.786,0.24,us,us6000eg0i,2021-08-07T22:06:17.040Z,"91 km ESE of Arica, Chile",earthquake,3.8,7.1,0.168,13,reviewed,us,us
2021-05-29T20:39:29.177Z,-18.9916,-69.6312,107.02,4.3,mb,,101,0.759,0.48,us,us6000efvk,2021-08-07T22:06:06.040Z,"90 km SE of Arica, Chile",earthquake,4.1,5.9,0.147,13,reviewed,us,us
2021-05-29T09:04:16.691Z,-17.4226,-69.8904,10,4.7,mwr,,103,0.425,0.56,us,us6000efsh,2021-08-07T22:05:59.040Z,"16 km ENE of Tarata, Peru",earthquake,6.3,1.9,,,reviewed,us,guc
2021-05-28T23:40:57.373Z,-32.8166,-70.1938,108.29,4.6,mb,,41,0.305,0.71,us,us6000efpm,2021-08-07T22:05:51.040Z,"37 km E of Los Andes, Chile",earthquake,4.8,4.5,0.054,102,reviewed,us,us
2021-05-27T16:47:29.100Z,-30.6799,-71.6399,40.98,4.3,mb,,150,0.007,0.85,us,us6000ef7u,2021-07-31T22:10:19.040Z,"43 km WSW of Ovalle, Chile",earthquake,3.7,8.3,0.308,3,reviewed,us,us
2021-05-27T13:30:51.483Z,-27.0916,-70.9356,54.44,4.1,mb,,139,0.581,1.39,us,us6000ef53,2021-07-31T22:10:16.040Z,"67 km WNW of Copiapó, Chile",earthquake,5.7,10.7,0.302,3,reviewed,us,us
2021-05-27T00:12:23.741Z,-19.2158,-69.5193,104.62,4.5,mb,,103,0.544,0.68,us,us6000eey3,2021-07-31T22:10:07.040Z,"116 km SE of Arica, Chile",earthquake,4.6,4.2,0.108,25,reviewed,us,us
2021-05-26T22:39:25.251Z,-19.9968,-69.2001,97.48,4.1,mb,,60,0.15,0.41,us,us6000eexn,2021-07-31T22:10:05.040Z,"102 km ENE of Iquique, Chile",earthquake,5.6,4.8,0.197,7,reviewed,us,us
2021-05-26T12:10:30.835Z,-14.6938,-75.3979,50.61,4.4,mb,,115,3.035,0.67,us,us7000e6cx,2022-08-09T05:14:54.850Z,"19 km W of Changuillo, Peru",earthquake,9.2,7.9,0.161,11,reviewed,us,us
2021-05-25T18:53:17.276Z,-24.7791,-70.6975,26.68,4.3,mb,,176,0.307,0.72,us,us7000e66k,2021-07-31T22:09:43.040Z,"72 km NNW of Taltal, Chile",earthquake,6,5.9,0.189,8,reviewed,us,us
2021-05-25T16:52:50.311Z,-20.2466,-69.2682,109.5,4.2,mb,,107,0.15,0.49,us,us7000e65h,2021-07-31T22:09:41.040Z,"92 km E of Iquique, Chile",earthquake,7.1,6,0.2,7,reviewed,us,us
2021-05-25T06:28:49.690Z,-33.8898,-70.3597,104.17,4.6,mwr,,40,0.158,0.76,us,us7000e60y,2021-07-31T22:09:32.040Z,"36 km ESE of Paine, Chile",earthquake,5.3,4,,,reviewed,us,guc
2021-05-25T02:31:17.613Z,-43.5063,-76.0596,10,4.6,mwr,,135,2.84,0.72,us,us7000e5zd,2021-07-31T22:09:29.040Z,"202 km WSW of Quellón, Chile",earthquake,7.3,1.8,0.073,18,reviewed,us,us
2021-05-24T04:50:56.796Z,-21.17,-70.0201,45.58,4.2,mb,,137,0.188,1.04,us,us7000e5p1,2021-07-31T22:09:09.040Z,"103 km N of Tocopilla, Chile",earthquake,3,5.7,0.199,7,reviewed,us,us
2021-05-23T21:58:59.396Z,-33.279,-71.3906,52.77,4.6,mwr,,58,0.212,0.36,us,us7000e5lp,2022-01-07T01:38:33.643Z,"26 km S of Quilpué, Chile",earthquake,2.8,3.9,,,reviewed,us,guc
2021-05-23T13:23:10.786Z,-28.6763,-70.3705,86.26,4.2,mb,,86,0.441,0.64,us,us7000e5ic,2021-07-31T22:08:54.040Z,"39 km ESE of Vallenar, Chile",earthquake,4.5,4.4,0.199,7,reviewed,us,us
2021-05-22T22:09:05.095Z,-17.5552,-69.8168,10,4.2,mb,,201,0.323,0.79,us,us6000ef7g,2021-07-31T22:08:38.040Z,"21 km E of Estique, Peru",earthquake,4.1,2,0.159,11,reviewed,us,us
2021-05-22T14:35:52.333Z,-16.9879,-71.4513,51.44,4.6,mb,,103,1.734,1.15,us,us7000e5be,2021-07-31T22:08:33.040Z,"34 km ENE of Cocachacra, Peru",earthquake,3.4,7.9,0.151,15,reviewed,us,us
2021-05-22T07:42:18.184Z,-17.392,-69.9145,4.73,4.9,mwr,,117,0.458,0.73,us,us7000e59k,2021-07-31T22:08:28.040Z,"15 km ENE of Ticaco, Peru",earthquake,6.6,5.2,0.08,15,reviewed,us,us
2021-05-21T18:05:37.303Z,-20.9452,-68.8306,104.27,4.2,mb,,90,0.621,0.87,us,us7000e54q,2021-07-31T22:08:06.040Z,"159 km ESE of Iquique, Chile",earthquake,6.7,7.7,0.175,10,reviewed,us,us
2021-05-20T07:13:30.823Z,-22.3566,-68.8987,112.97,4,mb,,66,0.712,0.73,us,us7000e4nr,2021-07-24T21:08:30.040Z,"11 km NNE of Calama, Chile",earthquake,6.4,8.2,0.232,5,reviewed,us,us
2021-05-20T06:48:35.107Z,-34.9018,-71.8885,43.41,4,mb,,145,0.113,0.36,us,us7000e4nf,2021-07-24T21:08:29.040Z,"52 km W of Rauco, Chile",earthquake,6,9.5,0.184,8,reviewed,us,us
2021-05-19T20:11:30.011Z,-27.4894,-69.3757,101.49,4.4,mb,,67,0.687,0.84,us,us7000e4jy,2021-07-24T21:08:23.040Z,"95 km E of Copiapó, Chile",earthquake,5.5,5,0.178,9,reviewed,us,us
2021-05-19T07:59:14.612Z,-10.9556,-73.8872,109.93,4.4,mb,,70,3.072,1,us,us7000e4ct,2021-07-24T21:08:12.040Z,"50 km ENE of Puerto Ocopa, Peru",earthquake,7.4,8.1,0.114,22,reviewed,us,us
2021-05-19T02:13:54.631Z,-17.4098,-69.8248,10,4.4,mb,,115,0.374,0.47,us,us7000e4b5,2021-07-24T21:08:08.040Z,"23 km ENE of Tarata, Peru",earthquake,3.1,1.8,0.148,13,reviewed,us,us
2021-05-18T23:16:16.979Z,-15.1558,-74.8353,62.62,4.1,mb,,148,3.704,0.54,us,us7000e5ug,2021-07-24T21:08:05.040Z,"Near the coast of southern Peru",earthquake,10.7,10.1,0.213,6,reviewed,us,us
2021-05-18T20:23:32.244Z,-17.2003,-70.0868,22.18,4.6,mwr,,98,0.696,0.58,us,us7000e48g,2022-08-09T05:07:42.625Z,"10 km NNW of Chuquitira, Peru",earthquake,5.2,5.4,0.083,14,reviewed,us,us
2021-05-18T19:49:27.753Z,-15.9794,-74.3147,39.61,4.2,mb,,142,4.622,0.41,us,us7000e481,2021-07-24T21:08:02.040Z,"20 km SSE of Atiquipa, Peru",earthquake,9.9,2.2,0.186,8,reviewed,us,us
2021-05-18T15:19:29.422Z,-8.9965,-80.1884,10,4,mb,,156,2.564,0.91,us,us7000e5u3,2021-07-24T21:07:59.040Z,"155 km SW of Santiago de Cao, Peru",earthquake,7.4,2,0.212,6,reviewed,us,us
2021-05-18T09:17:30.415Z,-16.2743,-72.4483,78.33,4.3,mb,,132,2.897,0.7,us,us7000e41n,2021-07-24T21:07:52.040Z,"29 km WNW of El Pedregal, Peru",earthquake,10.2,6.3,0.119,20,reviewed,us,us
2021-05-18T03:54:35.267Z,-17.3512,-69.9961,10,4.1,mb,,226,0.546,0.49,us,us7000e3zp,2021-07-24T21:07:48.040Z,"8 km SE of Chuquitira, Peru",earthquake,5.4,2,0.301,3,reviewed,us,us
2021-05-17T14:03:59.613Z,-21.1556,-68.7857,122.63,4.1,mb,,99,0.664,0.47,us,us7000e3sf,2021-07-24T21:07:38.040Z,"144 km N of Calama, Chile",earthquake,3.4,9,0.521,2,reviewed,us,us
2021-05-17T09:56:09.569Z,-30.5814,-71.7479,16.95,4.4,mb,,180,0.134,1.06,us,us7000e3ra,2021-07-24T21:07:36.040Z,"52 km W of Ovalle, Chile",earthquake,5.9,6.4,0.38,2,reviewed,us,us
2021-05-17T05:43:44.164Z,-21.2773,-68.8268,118.93,4.7,mwr,,46,0.659,0.5,us,us7000e3pt,2021-07-24T21:07:33.040Z,"130 km N of Calama, Chile",earthquake,5.2,4.9,0.066,22,reviewed,us,us
2021-05-16T16:31:22.745Z,-23.941,-70.7214,37.42,4.3,mb,,153,0.452,0.53,us,us7000e3ku,2021-07-24T21:07:24.040Z,"46 km SW of Antofagasta, Chile",earthquake,2.9,21.5,0.378,3,reviewed,us,us
2021-05-16T14:10:51.102Z,-30.399,-72.2957,5.83,4.2,mwr,,138,0.632,0.64,us,us7000e3k4,2021-07-24T21:07:23.040Z,"104 km WSW of Coquimbo, Chile",earthquake,4.4,5.4,0.037,71,reviewed,us,us
2021-05-16T13:28:20.593Z,-17.5177,-69.8731,10,4.2,mb,,101,0.381,1.32,us,us7000e3jy,2021-07-24T21:07:22.040Z,"15 km E of Estique, Peru",earthquake,3.4,1.8,0.176,9,reviewed,us,us
2021-05-14T20:29:53.070Z,-17.4616,-69.8535,10,4.2,mb,,114,0.378,1.06,us,us7000e374,2021-07-24T21:06:57.040Z,"19 km E of Tarata, Peru",earthquake,7,1.4,0.159,12,reviewed,us,us
2021-05-14T00:40:20.365Z,-29.6284,-71.2502,35.94,3.8,mb,,171,0.289,0.78,us,us7000e2xz,2021-07-24T21:06:43.040Z,"30 km N of La Serena, Chile",earthquake,4.2,9.9,0.207,6,reviewed,us,us
2021-05-13T19:16:28.725Z,-19.5782,-68.6937,134.93,4.4,mb,,48,0.48,0.6,us,us7000e2vl,2021-07-23T18:08:41.040Z,"167 km ENE of Iquique, Chile",earthquake,5,5.6,0.075,52,reviewed,us,us
2021-05-13T02:53:36.525Z,-14.8815,-73.0146,88.09,4.3,mb,,92,4.313,0.44,us,us7000e2pa,2021-07-23T18:08:39.040Z,"30 km ESE of Aniso, Peru",earthquake,10.3,4.9,0.133,16,reviewed,us,us
2021-05-12T15:56:56.300Z,-14.1557,-75.678,34.26,5.5,mww,,51,2.435,1,us,us7000e2ib,2021-08-24T20:07:49.442Z,"1 km SE of Pampa de Tate, Peru",earthquake,8.1,3.7,0.093,11,reviewed,us,us
